"SHOTTS RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5171/3,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,2.53,2.60,2.91,7.79,3.20,2.26,,
February,,,,,6.32,2.80,0.82,3.67,4.93,3.93,,
March,,,,,2.86,2.34,3.12,2.96,1.96,3.67,,
April,,,,,2.11,1.38,4.90,3.41,3.57,3.81,,
May,,,,,3.52,1.67,3.31,1.81,1.68,2.13,,
June,,,,,3.45,3.32,3.61,5.18,1.29,3.50,,
July,,,,,3.38,4.43,3.00,2.49,2.39,5.51,,
August,,,,,2.83,3.50,0.12,7.38,3.64,4.36,,
September,,,,,7.16,7.21,3.46,5.51,2.55,9.04,,
October,,,,,5.54,0.65,1.56,4.23,5.32,2.82,,
November,,,,,0.57,4.63,5.84,2.33,4.34,3.83,,
December,,,,,3.37,3.63,2.95,3.74,7.50,1.82,,
Total,,,,,43.64,38.16,35.60,50.50,42.37,46.68,,
Calc annual,0.00,0.00,0.00,0.00,43.64,38.16,35.60,50.50,42.37,46.68,,
Difference,NaN,NaN,NaN,NaN,0.00,-0.00,-0.00,-0.00,-0.00,0.00,,
