"WINCHESTER, STOKE CHARITY RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8493,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,,,,3.75,4.52,,
February,,,,,,,,,1.42,2.45,,
March,,,,,,,,,0.96,5.19,,
April,,,,,,,,,2.96,2.17,,
May,,,,,,,,,2.11,0.75,,
June,,,,,,,,,1.37,0.84,,
July,,,,,,,,,6.84,1.65,,
August,,,,,,,,,1.58,3.21,,
September,,,,,,,,,4.91,2.92,,
October,,,,,,,,,1.38,0.83,,
November,,,,,,,,,3.06,2.07,,
December,,,,,,,,,2.65,6.51,,
Total,,,,,,,,,32.99,33.11,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.99,33.11,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,,
