"KIRKCALDY (CARBERRY)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5480,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,2.62,
February,,,,,,,,,,,0.90,
March,,,,,,,,,,,1.74,
April,,,,,,,,,,,1.81,
May,,,,,,,,,,,1.40,
June,,,,,,,,,,,2.05,
July,,,,,,,,,,,2.88,
August,,,,,,,,,,,8.19,
September,,,,,,,,,,,3.92,
October,,,,,,,,,,,3.14,
November,,,,,,,,,,,3.23,
December,,,,,,,,,,,2.11,
Total,,,,,,,,,,,33.99,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.99,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,
