KIRKCALDY (CARBERRY),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NT284948,Long,-3.153793,Lat,56.140512,Elevation,326,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,,,,,2.62,2.07,1.92,2.52,2.1,0.87,2.91,2.06,3.87,3.37,1.01,1.49,2.62,3.36,1.72,2.71,2.12,2.44,4.42,2.31,1.73,4.05,1.62,0.54,2.69,1.65,2.76,4.01,1.47,1.04,4.57
February,,,,,,,,,,,0.9,1.66,0.14,1.68,0.17,1.63,2.99,3.61,0.64,2.09,0.79,3.36,1.36,1.17,0.59,3.24,1.16,1.33,2.38,1.47,2.35,2.46,0.53,0.79,1.93,1.86,1.33,3.18,2.54,0.55,2.17
March,,,,,,,,,,,1.74,1.05,2.3,1.15,3.28,1.07,2.21,1.79,0.68,2.39,2.72,2.46,1.22,1.1,0.32,1.25,2.07,3.11,0.78,1.1,2.45,3.04,2.65,0.58,2.28,1.76,1.46,2.57,2.95,1.12,2.35
April,,,,,,,,,,,1.81,1.81,1.84,1.38,3.97,3.04,0.82,1.35,0.16,1.52,2.44,1.3,1.96,0.89,1.8,1.42,0.53,2.43,1.43,1.75,1.93,2.31,1.37,2.23,1.54,0.9,1.08,1.27,1.71,2.5,1.23
May,,,,,,,,,,,1.4,3.3,2.65,1.57,2.06,0.66,0.75,2.47,4.55,0.87,1.18,2.43,2.9,4.02,1.65,3.97,2.27,3.61,2.29,1.87,1.62,3.02,1.66,2.07,6.06,2.18,1.03,1.93,2.13,0.37,1.99
June,,,,,,,,,,,2.05,4.01,1.69,1.77,2.15,2.88,1.15,3.21,3.21,1.62,0.65,0.6,0.86,2.55,2.65,2.35,2.41,4.14,3.54,1.3,2.35,2.46,2.43,1.2,2.53,1,3.84,1.27,2.87,2.41,1.6
July,,,,,,,,,,,2.88,5.58,2.3,4.43,2.85,0.93,3.28,4.2,3.42,4.12,5.66,3.27,3.11,2.51,3.23,3.58,3.09,2.18,2.02,2.2,4.31,5.39,2.75,4.41,2.4,1.19,4.97,6.4,5.68,3.6,3.27
August,,,,,,,,,,,8.19,2.5,0.44,0.8,3.57,2.37,1.65,5.48,1.91,1.46,0.85,3.1,2.49,4.15,2.75,2.18,3.85,0.16,7.3,3.29,3.35,3.61,3.35,1.58,3.67,0.68,7.31,4.11,3.7,0.67,4.21
September,,,,,,,,,,,3.92,1.61,2.38,1.85,2.72,4.02,3.75,1.57,3.15,1.97,2.15,1.28,2.64,1.99,3.1,3.52,4.21,1.71,2.98,3.11,6.65,2.38,1.42,3.71,4.13,1.95,3.61,1.97,2.11,0.69,1.23
October,,,,,,,,,,,3.14,1.34,4.73,2.39,3,4.51,1.82,3.61,4.67,2.06,3.63,3.15,1.98,2.62,2.75,3.9,0.57,1.45,3.17,4.35,2.45,0.36,1.85,1.32,7.88,1.96,1.67,2.25,2.05,2,4.51
November,,,,,,,,,,,3.23,5.74,1.6,1.16,0.66,4.25,2.19,0.48,4.02,4.13,3.73,2.83,0.42,0.97,5.55,0.66,4.47,2.05,2.37,3.22,4.19,4.78,1.9,3.89,3.51,1.24,0.46,1.89,1.17,5.47,3.47
December,,,,,,,,,,,2.11,0.94,5.24,1.04,3.24,1.86,2.23,2.75,1.36,1.1,1.72,0.99,1.8,1.25,1.82,2.15,2.38,1.57,3.09,3.6,1.56,2.64,2.38,3.08,3.1,5.75,2.8,3.49,6.08,4.14,2.88
Total,,,,,,,,,,,33.99,31.61,27.23,21.74,29.77,28.09,25.75,32.58,31.64,26.7,26.53,26.26,23.36,26.58,27.93,30.93,29.13,26.18,35.77,29.57,34.94,36.5,23.91,25.4,41.72,22.12,32.32,34.34,34.46,24.56,33.48
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Midas,15438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hyd Stn,880360,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
