"WATERFORD BROOK LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,5.94,1.87,1.40,4.11,5.98,5.76,1.20,3.44,3.35,5.67,,
February,2.01,0.33,3.22,3.96,2.43,1.15,2.05,2.13,1.31,4.53,,
March,3.82,1.42,1.12,0.56,1.69,3.33,2.36,5.91,0.42,1.62,,
April,1.30,2.35,0.98,0.62,4.32,2.46,0.46,5.05,4.94,3.13,,
May,3.19,3.79,3.47,1.59,1.98,0.61,0.08,1.14,2.47,3.74,,
June,3.76,2.40,2.01,1.66,2.71,3.85,1.93,2.79,3.04,2.70,,
July,2.40,3.13,3.30,1.63,5.09,4.06,7.06,1.97,1.55,3.00,,
August,2.18,7.10,4.74,4.40,3.19,4.78,1.17,5.45,4.75,1.85,,
September,2.32,3.01,2.89,1.21,1.16,2.08,6.12,3.29,2.69,1.03,,
October,1.46,5.47,2.36,2.32,5.67,2.41,2.79,3.54,6.06,2.29,,
November,4.53,5.51,4.87,2.34,4.94,6.20,1.24,6.81,2.95,2.86,,
December,3.62,6.38,2.27,4.33,3.35,6.20,8.48,5.48,3.01,8.64,,
Total,36.53,42.76,32.63,28.73,42.51,42.89,34.94,47.00,36.54,41.06,,
Calc annual,36.53,42.76,32.63,28.73,42.51,42.89,34.94,47.00,36.54,41.06,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
