Rainfall at,WATERFORD (BROOK LODGE)
,
Station no,6037,
,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940
January,1.99,,,,,,,,,,
February,2.16,,,,,,,,,,
March,5.05,,,,,,,,,,
April,2.36,,,,,,,,,,
May,4.81,,,,,,,,,,
June,2.64,,,,,,,,,,
July,3.23,,,,,,,,,,
August,2.73,,,,,,,,,,
September,3.35,,,,,,,,,,
October,1.85,,,,,,,,,,
November,9.63,,,,,,,,,,
December,2.00,,,,,,,,,,
Total,41.80,,,,,,,,,,
Calc annual,41.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
