Rainfall at,WATERFORD BROOK LODGE
,
Station no,None,
,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889
January,1.05,2.37,3.78,5.90,5.11,4.26,2.47,4.57,3.61,2.51,
February,3.62,4.91,4.64,6.83,7.41,5.82,3.72,0.59,0.80,2.41,
March,4.26,3.40,1.76,1.67,4.25,3.15,4.22,1.82,3.17,1.33,
April,3.10,1.66,4.41,2.71,1.71,4.23,2.26,1.07,1.63,1.91,
May,1.12,1.51,2.90,2.34,1.29,2.85,3.65,0.89,2.42,3.32,
June,1.52,4.78,3.11,2.40,0.56,1.51,0.55,0.48,4.61,1.15,
July,4.76,2.40,5.41,4.51,2.19,1.66,4.28,2.40,5.24,2.42,
August,1.33,6.52,3.24,4.25,0.62,4.63,3.04,2.68,3.12,4.78,
September,3.26,2.96,3.30,4.75,2.08,5.13,4.44,1.72,0.75,0.85,
October,5.38,3.56,5.72,2.97,1.25,4.43,5.70,1.74,2.43,5.05,
November,3.99,5.13,4.14,4.01,2.73,3.73,2.95,2.79,5.32,1.92,
December,3.04,4.27,4.49,1.20,2.96,1.95,5.60,2.58,5.91,4.40,
Total,36.43,43.47,46.90,43.54,32.16,43.35,42.88,23.33,39.01,32.05,
Calc annual,36.43,43.47,46.90,43.54,32.16,43.35,42.88,23.33,39.01,32.05,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,
