"ILAM SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2368,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,8.00,2.48,5.72,
February,,,,,,,,,4.50,1.05,0.36,
March,,,,,,,,,2.50,0.44,3.02,
April,,,,,,,,,1.51,2.04,3.37,
May,,,,,,,,,1.00,2.72,2.14,
June,,,,,,,,,4.30,1.62,2.57,
July,,,,,,,,,1.85,3.20,6.76,
August,,,,,,,,,5.55,4.75,4.99,
September,,,,,,,,,0.73,1.70,5.41,
October,,,,,,,,,5.98,5.56,6.23,
November,,,,,,,,,8.00,9.84,5.12,
December,,,,,,,,,3.66,7.79,4.37,
Total,,,,,,,,,47.58,43.19,50.06,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.58,43.19,50.06,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,
