DENHAM-GOLF-CLUB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,TQ033879,Long,-0.510573,Lat,51.580505,Elevation,210,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,,,,,2.81,1.47,1.78,1.69,1.57,0.75,4.14,3.66,3.17,4.36,2.03,2.77,3.1,4.52,1.42,2.14,1.59,2.16,5.24,0.78,0.87,2.98,1.73,0.83,0.85,2.46,3.93,1.8,2.68,2.47,1.83
February,,,,,,,,,,,0.63,1.63,0.07,2.05,0.12,2.21,2.15,4.57,0.41,1.05,2.16,2.02,1.24,1.38,1.05,1.7,2.43,1.21,1.05,1.06,3.78,4.52,0.71,1.71,2.49,1.71,0.49,3.57,3,0.23,2.46
March,,,,,,,,,,,1.16,0.17,1.51,2.35,2.46,0.46,1.35,2.94,0.33,1.24,2.03,2.74,2.25,0.45,0.23,0.5,1.44,6,0.81,1.32,1,3.81,2.91,0.79,2.11,1.03,0.77,1.39,1.42,2.36,1.33
April,,,,,,,,,,,1.87,3.3,2.46,1.07,1.66,3.12,1.24,2.65,0.13,2.85,1.15,1.66,1.28,1,1.73,1.33,2.17,1.77,1.3,1.41,1.92,3.26,1.59,2.26,0.56,0.64,1.12,0.25,1.33,2.68,0.71
May,,,,,,,,,,,2.14,1.99,4.96,1.85,0.54,1,0.55,2.96,1.31,1.5,2.04,1.47,3.18,2.01,0.92,2.71,4.19,1.96,3.18,1.57,1.7,2.06,2.85,1.65,2.76,4.32,0.21,1.22,3.35,0.8,2.21
June,,,,,,,,,,0.64,1.31,1.45,0.8,0.88,1.46,3.92,3.57,1.66,0.41,1.64,0.89,1.77,0.38,1.75,1.35,2.34,2.21,3.39,2.84,0.5,1.51,1.38,1.46,2.02,3.95,2.37,2.43,1.28,3.79,0.85,2.24
July,,,,,,,,,,2.04,2.12,3.81,1.88,1.32,1.33,0.86,3.69,0.8,0.83,2.2,2.49,3.99,1.7,2,1.69,2.36,2.66,2.07,1.17,2.32,5.11,0.86,0.56,2.88,2.89,0.29,5.22,4.16,3.58,2.76,3.87
August,,,,,,,,,,1.2,3.18,5.64,2.43,0.57,2.14,1.86,0.49,2.25,2.12,2.37,0,4.22,3.02,1.75,2.59,1.18,4.2,0.32,2.29,1.71,4,3.1,3.22,1.82,2.51,0.83,3.88,2.19,3.5,1.66,4.29
September,,,,,,,,,,0.45,2.93,2.42,2.08,2.05,1.51,4.21,2.93,2.04,1.62,1.79,0.95,0.44,1.44,2.27,2.68,1.85,3.8,1.3,1.65,0.93,3.02,2.51,2.74,2.42,1.98,1.57,1.83,3.12,5.76,0.04,3.66
October,,,,,,,,,,3.34,1.02,0.83,5.01,1.56,1.65,2.53,1.69,2.02,2.61,4.55,2.48,0.86,3.45,3.55,3.25,2.72,1.28,0.14,2.12,6.22,0.5,0.97,3.44,2.6,2.64,4.39,2.25,1.93,2.64,2.13,7.51
November,,,,,,,,,,5.88,3.9,2.76,1.9,1.28,1.8,5.06,3.47,1.16,2.54,4.67,6.8,2.87,1.84,1.32,3.84,0.24,4.42,1.38,2.26,2.02,5.54,5.6,2.94,1.67,3.98,2.39,0.38,2.45,2.34,2.32,4.44
December,,,,,,,,,,4.27,2.68,0.87,0.64,0.55,5.29,2.75,2.12,3.53,2.62,1.15,0.99,1.51,2.63,1.38,1.34,2.52,2.38,2.1,2.52,1.05,2,1.45,1.65,0.66,1.76,2.08,3.41,1.98,2.97,3.41,2.82
Total,,,,,,,,,,,25.75,26.34,25.52,17.22,21.53,28.73,27.39,30.24,18.1,29.37,24.01,26.32,25.51,23.38,22.09,21.59,32.77,23.8,26.43,20.89,30.95,32.5,25.8,21.31,28.48,24.08,25.92,25.34,36.36,21.71,37.37
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940 Aug dash=zero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942 Mar estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1943 Jan-Mar estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
