"WHIMPLE, (OUSLEY)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7447,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.38,2.56,4.25,1.85,4.21,,5.83,4.29,,,,
February,0.49,0.25,2.77,8.57,1.29,,2.52,4.13,,,,
March,3.27,1.46,2.68,1.14,1.45,,0.63,4.22,,,,
April,4.46,0.95,2.51,2.86,2.59,,1.82,1.81,,,,
May,1.54,2.20,0.51,1.18,4.00,,1.14,0.54,,,,
June,2.37,0.79,0.83,0.42,2.48,,3.50,2.35,,,,
July,3.98,0.41,2.96,1.34,3.78,,1.23,3.46,,,,
August,1.38,1.26,3.55,1.96,2.98,,1.52,3.36,,,,
September,1.63,0.40,3.21,3.19,5.83,,1.14,5.16,,,,
October,3.71,0.80,1.13,4.37,5.36,,2.65,1.80,,,,
November,1.46,5.16,1.73,2.02,3.60,,8.73,3.65,,,,
December,3.24,1.55,5.71,2.80,3.96,,0.69,3.44,,,,
Total,31.91,17.79,31.84,31.70,41.53,,31.40,38.21,,,,
Calc annual,31.91,17.79,31.84,31.70,41.53,0.00,31.40,38.21,0.00,0.00,0.00,
Difference,-0.00,-0.00,0.00,-0.00,0.00,NaN,-0.00,0.00,NaN,NaN,NaN,
