DUDLEY (BOROUGH CEMETERY),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6157,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.96,2.06,3.26,1.99,2.60,1.86,2.59,2.16,3.96,1.02,,
February,1.29,0.37,2.91,4.60,0.70,3.03,1.89,2.20,1.80,0.48,,
March,2.33,1.21,2.02,0.87,1.02,0.80,0.45,2.19,2.04,0.12,,
April,2.81,0.56,2.98,2.36,2.52,2.53,2.32,1.91,1.04,0.66,,
May,2.61,0.00,1.24,1.13,5.41,2.35,3.47,0.83,0.26,1.86,,
June,2.75,0.06,0.68,,2.15,0.04,1.25,4.23,2.89,1.76,,
July,3.72,0.65,5.02,3.56,3.15,2.46,2.79,4.29,1.12,1.52,,
August,0.95,3.96,4.51,2.03,3.05,2.63,1.93,4.01,2.38,1.83,,
September,1.98,0.93,2.65,2.40,4.00,3.83,0.97,4.62,0.66,0.58,,
October,2.78,1.79,0.16,3.49,4.14,3.55,2.05,1.41,4.58,3.97,,
November,0.77,1.51,0.94,1.43,2.05,1.63,4.90,3.66,3.67,6.41,,
December,2.56,2.20,3.13,2.24,2.81,2.11,0.53,2.00,2.07,4.85,,
Total,27.51,15.30,29.50,26.10,33.60,26.82,25.14,33.51,26.47,25.06,,
Calc annual,27.51,15.30,29.50,26.10,33.60,26.82,25.14,33.51,26.47,25.06,0.00,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,NaN,
