"WINDERMERE BROCKHOLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3697,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,10.03,13.05,8.80,6.21,6.99,7.54,10.04,7.87,18.34,3.29,11.47,
February,8.26,0.16,6.88,9.33,0.92,7.98,9.95,5.08,7.93,2.15,0.58,
March,8.67,9.37,4.29,2.37,2.28,-999.00,4.28,6.61,6.91,1.38,3.81,
April,6.68,1.70,3.38,5.41,3.24,6.68,3.27,3.51,2.93,2.69,2.67,
May,7.25,4.70,3.40,4.15,6.82,7.49,2.62,2.94,0.98,4.01,2.43,
June,3.08,0.24,2.41,1.46,4.11,0.18,3.43,4.36,7.63,2.76,2.34,
July,8.98,3.52,6.68,5.53,6.24,1.99,4.71,5.16,7.60,6.48,3.84,
August,3.86,9.64,5.89,10.55,4.85,5.23,5.95,7.07,8.89,7.77,9.52,
September,3.96,2.11,4.73,7.51,8.92,5.58,6.17,9.30,4.28,2.49,4.14,
October,3.20,3.57,2.50,13.65,6.15,8.92,6.13,7.60,11.18,8.53,11.43,
November,4.57,4.01,3.85,10.74,5.68,3.30,11.61,8.12,15.01,14.54,8.39,
December,7.61,11.17,9.78,7.38,13.68,6.14,1.91,2.32,6.56,13.57,7.50,
Total,76.15,63.24,62.59,84.29,69.88,62.62,70.07,69.94,98.24,69.66,68.12,
Calc annual,76.15,63.24,62.59,84.29,69.88,61.03,70.07,69.94,98.24,69.66,68.12,
Difference,0.00,0.00,0.00,0.00,0.00,1.59,-0.00,0.00,0.00,0.00,0.00,
