"WORKSOP, HODSOCK PRIORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.22,0.61,2.40,2.51,2.77,1.42,3.24,2.30,0.77,1.54,,
February,1.91,3.46,1.42,2.73,1.29,2.19,0.39,0.62,1.29,1.60,,
March,2.22,2.35,1.24,1.15,1.50,1.06,2.35,1.29,2.48,4.17,,
April,1.20,0.64,2.93,2.65,1.78,1.89,1.66,1.01,1.49,2.50,,
May,1.81,1.61,1.74,2.31,0.84,1.73,6.15,1.44,0.74,4.10,,
June,3.09,1.46,3.69,3.02,0.77,3.65,0.74,0.22,1.32,0.58,,
July,5.27,1.14,2.41,2.34,4.20,0.32,2.84,1.46,4.96,1.81,,
August,2.56,5.09,2.05,0.99,2.00,2.58,1.70,1.45,2.06,2.93,,
September,4.61,1.84,1.86,5.09,0.83,1.77,1.01,1.80,0.91,1.43,,
October,6.60,2.33,4.93,3.33,1.00,5.32,3.08,1.74,0.64,3.27,,
November,2.36,2.08,2.68,2.54,0.88,1.96,1.15,1.61,3.87,0.42,,
December,3.09,2.23,4.60,1.17,1.45,0.81,3.51,1.01,1.84,1.36,,
Total,34.94,24.84,31.95,29.83,19.31,24.70,27.82,15.95,22.37,25.71,,
Calc annual,34.94,24.84,31.95,29.83,19.31,24.70,27.82,15.95,22.37,25.71,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
