"CAMBUSLANG BUSHY HILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1460,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,,7.64,3.83,1.39,,
February,,,,,,,,4.13,1.47,1.50,,
March,,,,,,,,2.11,1.10,4.05,,
April,,,,,,,,2.27,2.41,1.86,,
May,,,,,,,,1.92,3.82,2.23,,
June,,,,,,,,2.36,1.77,6.33,,
July,,,,,,,,3.98,0.55,3.67,,
August,,,,,,,,6.53,2.72,4.58,,
September,,,,,,,,1.68,4.83,3.21,,
October,,,,,,,,4.68,3.75,1.97,,
November,,,,,,,,5.77,2.04,1.32,,
December,,,,,,,,3.81,2.00,2.39,,
Total,,,,,,,,46.88,30.29,34.50,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.88,30.29,34.50,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,,
