"DALNASPIDAL",,,,,,,,,,,,
Grid ref,NN624730,Long,-4.256497,Lat,56.828048,,,,,,,
Station no,5564/6/1,,,,,,,,,,,
,,,,,,,,,,,,
,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,,
January,,,,,,,,,,7.20,,
February,,,,,,,,,,4.90,,
March,,,,,,,,,,2.95,,
April,,,,,,,,,,5.95,,
May,,,,,,,,,,4.40,,
June,,,,,,,,,4.65,5.35,,
July,,,,,,,,,6.95,8.20,,
August,,,,,,,,,4.80,7.35,,
September,,,,,,,,,1.60,6.10,,
October,,,,,,,,,8.20,4.20,,
November,,,,,,,,,9.50,6.85,,
December,,,,,,,,,12.90,6.10,,
Total,,,,,,,,,,69.55,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.60,69.55,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,,
