"TORTWORTH SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2144,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.43,0.89,3.94,5.26,1.15,3.95,2.95,1.02,2.87,4.23,,
February,3.98,1.96,2.44,1.26,3.30,4.28,5.34,1.07,1.74,3.22,,
March,0.68,2.06,5.22,4.52,4.37,1.29,4.09,2.60,1.70,4.61,,
April,2.34,1.23,0.17,3.63,1.82,1.23,1.63,1.68,2.06,1.85,,
May,1.94,1.24,2.55,2.91,1.63,3.57,3.08,2.97,1.38,2.55,,
June,4.05,2.58,5.01,0.78,2.34,1.65,2.11,2.91,0.98,1.71,,
July,1.88,0.00,5.26,0.78,4.06,4.05,1.65,2.53,4.96,2.67,,
August,5.49,2.46,7.46,1.27,2.31,2.68,5.54,8.13,2.30,3.05,,
September,0.46,1.85,0.64,3.56,1.58,1.29,1.00,2.92,7.81,1.08,,
October,4.91,2.49,4.19,1.92,1.85,3.69,6.61,4.22,1.72,0.23,,
November,3.88,4.06,1.81,3.29,3.59,1.89,3.21,0.65,2.04,1.87,,
December,4.83,5.65,6.02,1.50,7.03,5.95,3.16,-999.00,3.23,5.37,,
Total,36.87,26.47,44.71,30.68,35.03,35.52,40.37,31.35,32.79,32.44,,
Calc annual,36.87,26.47,44.71,30.68,35.03,35.52,40.37,30.70,32.79,32.44,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.00,-0.00,,
