Rainfall at,LIBERTON ALNWICK HILL RESERVOIR
,
Station no,5135,
,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899
January,4.87,0.70,0.94,,2.60,1.70,0.90,0.56,0.85,3.84,
February,0.79,0.55,2.30,,7.63,1.30,0.60,1.60,1.14,1.45,
March,1.90,3.76,1.20,,2.10,3.00,2.00,2.90,1.09,2.05,
April,1.18,0.52,1.20,,1.70,1.20,1.00,1.24,1.94,3.10,
May,1.90,2.18,2.80,,3.70,1.20,0.50,1.30,1.71,3.96,
June,3.10,0.70,3.30,,3.00,2.00,3.30,3.65,1.91,1.40,
July,3.19,5.55,1.90,,2.60,4.90,4.49,1.95,1.25,3.90,
August,6.10,5.41,3.40,,5.20,4.30,1.36,4.02,3.33,0.51,
September,1.23,4.39,2.00,,0.15,0.60,4.55,1.68,1.86,2.16,
October,2.19,2.43,3.60,,2.10,3.40,4.30,1.38,3.71,3.52,
November,5.53,1.94,1.70,,1.60,2.70,0.70,2.05,4.48,3.46,
December,2.10,5.94,1.50,,2.10,2.40,3.30,3.03,2.75,1.86,
Total,34.08,34.07,25.84,26.00,34.48,28.70,27.00,25.36,26.02,31.21,
Calc annual,34.08,34.07,25.84,0.00,34.48,28.70,27.00,25.36,26.02,31.21,
Difference,-0.00,0.00,0.00,26.00,-0.00,0.00,0.00,0.00,0.00,0.00,
