"RIVINGTON (BROWN HILL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2998,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.88,4.73,5.25,,,,,,,,,
February,6.20,2.13,2.54,,,,,,,,,
March,3.09,3.30,1.32,,,,,,,,,
April,2.31,1.85,2.85,,,,,,,,,
May,2.67,4.03,3.51,,,,,,,,,
June,0.53,0.92,,,,,,,,,,
July,2.44,5.02,,,,,,,,,,
August,6.67,5.61,,,,,,,,,,
September,1.35,3.33,,,,,,,,,,
October,4.87,6.93,,,,,,,,,,
November,3.04,1.09,,,,,,,,,,
December,2.57,4.46,,,,,,,,,,
Total,37.62,43.40,,,,,,,,,,
Calc annual,37.62,43.40,15.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
