"NEWHAVEN (POVERTY BOTTOM W.W.)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,503,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.80,2.63,3.82,1.57,2.54,3.81,3.61,2.31,5.18,1.45,3.60,
February,0.47,0.80,2.43,4.53,0.75,3.97,3.26,2.89,1.57,1.12,2.02,
March,2.17,1.38,1.75,2.21,1.70,0.79,0.50,3.87,2.05,0.00,2.34,
April,2.60,1.24,3.54,3.40,2.71,3.39,3.60,1.87,3.14,0.82,1.53,
May,1.33,1.54,0.59,3.25,4.12,3.13,2.67,1.28,1.61,2.03,2.43,
June,1.65,0.10,1.38,0.47,2.71,0.13,4.39,3.72,3.43,2.35,0.61,
July,4.56,0.56,2.34,5.45,3.32,5.67,2.42,1.89,2.05,1.15,1.84,
August,1.81,1.38,2.75,1.80,3.85,2.22,2.88,4.10,1.91,2.35,3.59,
September,3.90,0.54,2.00,3.13,3.11,3.15,0.67,5.33,0.47,0.66,3.05,
October,1.93,1.08,1.19,6.72,5.40,3.86,2.65,2.12,8.18,4.54,3.06,
November,1.65,1.77,1.84,2.43,3.51,3.39,8.36,3.95,4.30,8.36,6.95,
December,3.53,2.53,3.26,3.27,5.11,4.90,0.79,5.94,3.34,7.84,3.36,
Total,29.40,15.55,26.89,38.23,38.83,38.41,35.80,39.27,37.23,32.67,34.38,
Calc annual,29.40,15.55,26.89,38.23,38.83,38.41,35.80,39.27,37.23,32.67,34.38,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
