"CAMBERLEY (SEWAGE WORKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,246/2,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,,,,1.14,0.55,,
February,,,,,,,,,1.23,4.20,,
March,,,,,,,,,1.39,0.82,,
April,,,,,,,,,1.68,2.92,,
May,,,,,,,,,2.20,1.72,,
June,,,,,,,,,0.30,1.50,,
July,,,,,,,,,1.87,4.29,,
August,,,,,,,,,1.56,3.84,,
September,,,,,,,,,1.42,2.63,,
October,,,,,,,,,6.42,0.37,,
November,,,,,,,,,2.49,5.17,,
December,,,,,,,,,1.32,1.54,,
Total,,,,,,,,,23.02,29.55,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.02,29.55,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,,
