"HARROGATE WW (SCARGILL RES)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3352,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,4.67,4.17,4.07,4.18,4.11,3.28,2.99,7.84,1.36,2.10,,
February,4.28,1.79,1.78,1.74,4.07,3.57,4.34,2.14,1.52,6.02,,
March,3.71,2.42,0.94,0.53,1.12,1.63,6.98,1.47,1.16,1.43,,
April,2.54,1.46,1.68,2.76,2.21,1.70,3.73,2.63,2.72,2.89,,
May,2.56,2.92,2.45,1.28,2.85,2.88,3.30,1.11,1.84,2.22,,
June,0.11,1.16,2.74,2.75,3.03,2.48,3.77,3.48,0.90,0.77,,
July,2.86,2.37,2.04,4.06,2.68,4.29,2.21,1.47,2.48,3.95,,
August,3.70,2.70,3.46,3.13,3.80,4.96,0.76,4.61,2.27,6.18,,
September,0.60,2.28,3.97,5.63,1.68,6.34,2.05,2.72,1.13,4.39,,
October,4.82,2.58,2.16,3.04,4.64,1.97,1.57,1.41,3.50,1.93,,
November,3.37,1.39,2.77,6.02,0.60,6.55,3.47,1.36,4.84,4.32,,
December,0.90,2.57,1.79,3.73,2.18,2.42,3.17,3.04,4.54,1.99,,
Total,34.12,27.81,29.85,38.85,32.97,42.07,38.34,33.28,28.26,38.19,,
Calc annual,34.12,27.81,29.85,38.85,32.97,42.07,38.34,33.28,28.26,38.19,,
Difference,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,,
