"LEE MOOR CLAY WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1641/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,14.61,11.22,9.73,5.50,9.66,8.54,10.21,8.07,15.32,5.29,11.99,
February,2.13,0.41,8.33,13.99,2.25,7.95,5.99,4.73,5.90,3.59,3.43,
March,7.00,5.99,8.04,4.17,2.57,1.18,1.65,6.53,9.94,1.35,5.27,
April,8.51,1.87,6.65,5.33,5.82,5.57,3.25,3.59,3.51,1.36,7.53,
May,3.92,7.57,3.27,3.89,7.56,7.02,3.80,1.20,2.55,5.72,4.30,
June,4.65,0.31,2.89,1.19,3.70,0.02,5.45,5.34,5.18,4.33,2.63,
July,9.94,3.09,10.54,2.06,8.13,5.21,2.55,7.07,3.57,4.74,6.38,
August,3.36,6.89,7.06,5.34,7.22,7.10,3.25,7.25,3.94,7.66,10.68,
September,3.82,2.20,6.00,5.01,7.60,6.75,1.81,9.43,2.10,1.71,11.32,
October,8.09,2.67,3.45,10.02,10.70,8.25,4.32,5.87,13.53,9.96,9.22,
November,5.44,7.91,4.24,4.88,7.32,5.80,13.36,7.74,9.77,23.11,14.58,
December,11.24,5.10,9.13,9.63,9.59,8.58,1.24,8.71,9.10,14.93,9.42,
Total,82.71,55.23,79.33,71.01,82.12,71.97,56.88,75.53,84.41,83.75,96.75,
Calc annual,82.71,55.23,79.33,71.01,82.12,71.97,56.88,75.53,84.41,83.75,96.75,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
