"LEE MOOR HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1641/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,5.66,7.31,11.70,6.71,4.67,6.70,7.22,13.32,2.96,2.81,,
February,7.21,0.69,2.95,2.23,6.27,6.18,1.39,2.89,3.41,10.05,,
March,5.73,6.37,1.74,0.22,3.14,3.40,11.27,3.13,2.49,5.28,,
April,1.32,2.45,1.91,3.89,1.48,2.72,4.67,3.15,3.46,3.55,,
May,3.82,8.08,5.41,0.96,4.58,6.52,3.75,2.85,4.60,2.27,,
June,3.06,0.53,3.45,5.36,8.18,7.11,4.64,3.49,1.59,1.92,,
July,1.92,3.28,3.40,7.11,3.55,5.82,4.46,3.20,3.82,7.87,,
August,8.29,6.81,5.83,4.51,4.10,8.27,1.31,6.70,2.84,9.12,,
September,0.53,5.42,6.41,4.42,4.68,10.58,3.36,5.10,4.64,10.41,,
October,2.99,5.10,6.05,7.25,6.74,3.92,2.87,7.09,11.36,3.33,,
November,3.64,1.30,4.32,12.95,1.08,12.07,5.25,3.87,8.71,10.52,,
December,5.47,9.51,6.08,5.85,9.68,8.65,4.89,8.77,4.05,6.47,,
Total,49.64,56.85,59.25,61.46,58.15,81.94,55.08,63.56,53.93,73.60,,
Calc annual,49.64,56.85,59.25,61.46,58.15,81.94,55.08,63.56,53.93,73.60,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
