"EDINBURGH (ROYAL BOTANIC GARDENS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5144,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.96,2.66,2.13,2.70,1.08,3.70,2.06,3.19,3.21,1.26,,
February,1.67,0.17,1.42,0.56,1.42,2.19,2.98,0.28,1.26,1.02,,
March,1.59,2.55,0.75,2.69,0.97,1.55,1.83,0.50,2.61,2.62,,
April,2.10,1.70,1.59,3.98,2.84,1.11,1.04,0.06,1.42,1.92,,
May,2.86,2.79,1.48,1.12,0.70,0.69,2.15,4.18,0.73,1.15,,
June,4.40,1.12,1.57,2.33,2.10,1.01,1.13,2.75,1.15,0.61,,
July,4.07,1.70,4.47,2.36,0.73,3.43,4.91,2.58,2.20,8.11,,
August,4.95,0.29,0.72,3.18,2.05,1.49,4.80,1.24,0.95,0.67,,
September,1.38,2.33,1.79,1.67,2.83,2.98,0.99,2.15,2.37,2.22,,
October,1.28,5.83,2.33,2.85,5.62,1.23,3.55,4.67,1.88,2.64,,
November,4.29,1.56,1.33,0.91,3.56,2.03,0.30,3.65,3.01,3.62,,
December,0.76,4.38,0.55,2.04,1.04,2.20,2.35,2.18,0.82,2.22,,
Total,31.31,27.08,20.13,26.39,24.94,23.61,28.09,27.43,21.61,28.06,,
Calc annual,31.31,27.08,20.13,26.39,24.94,23.61,28.09,27.43,21.61,28.06,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
