"EDINBURGH (ROYAL BOTANIC GDNS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5144,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,2.80,2.04,3.90,0.60,2.71,
February,,,,,,,2.88,1.07,2.90,0.99,0.45,
March,,,,,,,1.54,1.47,1.96,0.25,1.80,
April,,,,,,,1.48,1.44,0.60,1.47,1.20,
May,,,,,,,3.41,1.87,1.23,1.69,1.01,
June,,,,,,,2.17,3.58,4.07,1.79,1.55,
July,,,,,,,2.58,3.15,1.84,2.07,4.21,
August,,,,,,,1.90,7.36,3.74,4.17,6.12,
September,,,,,,,4.17,7.14,1.99,0.29,3.65,
October,,,,,,,3.44,3.17,3.00,2.51,2.01,
November,,,,,,,3.41,1.27,2.43,3.36,3.85,
December,,,,,,,0.55,1.37,2.25,3.54,1.59,
Total,,,,,,,30.33,34.93,29.91,22.73,30.15,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,30.33,34.93,29.91,22.73,30.15,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,-0.00,
