"OVING HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1018,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.51,1.18,4.07,2.94,0.98,2.67,1.48,1.65,2.72,3.80,,
February,2.92,1.51,2.10,1.05,2.15,3.29,3.45,1.40,1.29,2.40,,
March,0.78,2.00,3.32,2.53,3.67,1.40,4.42,1.59,0.64,4.12,,
April,2.07,1.29,0.03,2.70,0.90,1.08,1.21,1.60,3.67,2.80,,
May,2.64,1.54,2.31,2.37,1.60,1.93,1.62,1.81,1.73,0.36,,
June,2.36,1.51,2.67,0.90,2.28,0.29,2.83,1.46,1.08,1.29,,
July,2.41,0.22,2.56,1.59,2.34,4.32,3.28,3.12,4.20,2.50,,
August,2.68,1.11,6.06,0.79,1.12,2.23,2.95,5.80,1.17,3.28,,
September,0.51,1.60,1.58,1.44,1.23,2.40,1.06,1.92,5.65,1.76,,
October,2.65,1.87,2.91,3.78,2.70,2.23,3.92,5.16,1.58,1.62,,
November,3.62,2.62,1.89,2.92,2.64,2.14,3.18,0.97,2.43,1.63,,
December,4.74,4.92,3.49,0.82,5.53,4.83,2.89,0.77,2.79,4.82,,
Total,28.89,21.37,32.99,23.83,27.14,28.81,32.29,27.25,28.95,30.38,,
Calc annual,28.89,21.37,32.99,23.83,27.14,28.81,32.29,27.25,28.95,30.38,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
