"CLEADON PUMPING STATION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3556,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,,,,,1.15,2.47,,
February,,,,,,,,,0.83,0.73,,
March,,,,,,,,,1.27,2.20,,
April,,,,,,,,,2.48,2.26,,
May,,,,,,,,,2.15,3.28,,
June,,,,,,,,,2.20,2.71,,
July,,,,,,,,,0.82,1.75,,
August,,,,,,,,,2.01,1.06,,
September,,,,,,,,,0.34,2.42,,
October,,,,,,,,,3.61,2.36,,
November,,,,,,,,,3.55,1.56,,
December,,,,,,,,,1.11,3.74,,
Total,,,,,,,,,21.52,26.54,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.52,26.54,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,,
