"SANDRINGHAM HOUSE GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1443,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.92,3.41,4.20,2.77,2.67,2.16,1.95,4.06,1.20,0.93,,
February,3.73,1.37,0.70,1.69,2.29,3.39,1.43,1.09,0.97,3.98,,
March,3.17,1.40,0.41,0.39,1.52,0.92,4.71,0.76,1.31,0.74,,
April,1.07,0.98,1.15,2.40,1.77,1.13,2.06,0.81,2.19,2.26,,
May,2.44,2.44,2.33,1.69,1.79,1.97,0.31,4.22,2.72,2.14,,
June,0.72,1.32,1.72,2.64,3.24,3.23,2.02,3.11,1.04,2.37,,
July,4.29,3.93,1.57,2.82,1.15,3.81,1.61,1.85,2.25,3.63,,
August,4.50,2.45,2.11,1.56,3.68,3.50,0.03,2.60,2.32,4.64,,
September,0.62,2.36,2.23,5.24,2.29,3.18,1.08,2.31,1.35,3.15,,
October,3.82,2.84,1.44,4.14,2.41,2.63,0.32,2.18,3.93,1.36,,
November,2.94,3.40,2.53,4.35,1.21,5.02,1.45,1.38,2.71,4.47,,
December,0.95,2.58,1.24,1.66,2.89,2.78,2.40,2.05,1.57,1.86,,
Total,31.17,28.48,21.63,31.35,26.91,33.72,19.37,-999.00,23.56,31.53,,
Calc annual,31.17,28.48,21.63,31.35,26.91,33.72,19.37,26.42,23.56,31.53,,
Difference,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-1025.42,-0.00,0.00,,
