BLACK MOUNTAINS (WAUN FACH),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6210,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.03,5.73,5.18,3.38,5.40,4.06,5.07,6.05,,,,
February,1.93,0.50,5.79,12.69,0.82,7.17,3.98,6.43,,,,
March,5.93,6.19,4.73,2.26,2.30,1.40,1.11,5.18,,,,
April,9.99,1.13,4.24,3.70,5.44,3.48,4.09,2.59,,,,
May,3.78,2.26,0.56,3.03,6.33,5.91,3.43,2.27,,,,
June,4.99,0.33,1.93,1.16,2.98,0.00,3.18,6.33,,,,
July,7.83,2.24,5.90,3.55,7.52,4.60,4.86,6.61,,,,
August,2.56,5.57,5.06,4.03,6.50,4.96,5.22,10.80,,,,
September,5.72,2.68,3.53,4.03,9.33,4.85,2.95,10.19,,,,
October,6.21,2.49,1.28,8.98,6.58,6.94,4.19,10.39,,,,
November,2.83,4.29,2.14,3.79,4.64,3.24,12.30,5.78,,,,
December,5.46,3.98,5.07,3.05,8.57,6.60,1.29,4.17,,,,
Total,61.26,37.39,45.41,53.65,66.41,53.21,51.67,76.79,,,,
Calc annual,61.26,37.39,45.41,53.65,66.41,53.21,51.67,76.79,0.00,0.00,0.00,
Difference,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,
