"OXFORD NORTHMOOR ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4152,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.95,2.34,2.46,1.61,3.09,1.64,4.06,2.24,,,,
February,0.59,0.52,2.46,3.57,0.18,3.51,1.93,4.09,,,,
March,1.90,0.94,1.86,2.54,1.01,0.45,0.57,2.35,,,,
April,2.97,0.92,2.88,2.38,2.59,2.39,2.41,1.66,,,,
May,1.39,1.77,1.58,1.40,4.15,2.52,2.61,1.11,,,,
June,2.73,0.32,1.19,0.37,2.41,0.04,2.39,4.96,,,,
July,3.98,0.25,3.78,1.51,3.04,4.10,2.33,4.29,,,,
August,1.10,1.65,4.82,3.41,1.82,2.35,1.01,6.56,,,,
September,1.81,1.69,1.40,1.82,3.70,3.35,1.26,6.25,,,,
October,1.99,1.36,0.49,3.83,3.43,3.18,2.06,2.84,,,,
November,0.92,1.99,1.14,1.37,1.74,2.03,4.88,2.69,,,,
December,2.10,1.34,2.63,2.43,4.20,1.97,0.42,2.52,,,,
Total,23.43,15.09,26.69,26.24,31.36,27.53,25.93,41.56,,,,
Calc annual,23.43,15.09,26.69,26.24,31.36,27.53,25.93,41.56,0.00,0.00,0.00,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,
