"OXFORD (BANBURY ROAD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4152,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.60,3.22,3.96,1.57,1.43,1.59,1.40,5.16,1.00,0.66,,
February,2.57,0.60,1.06,0.97,1.87,2.39,1.54,0.95,1.07,4.49,,
March,2.44,2.27,0.83,0.32,0.99,0.97,4.94,0.90,1.68,1.19,,
April,1.26,1.25,1.16,1.54,1.26,1.37,2.05,1.70,1.40,2.10,,
May,1.60,2.95,2.09,0.71,2.09,2.91,1.72,5.10,2.30,2.25,,
June,2.51,0.13,1.71,1.86,2.99,2.61,1.34,2.23,0.69,1.82,,
July,4.50,1.75,1.07,2.53,2.19,1.41,1.45,0.98,0.98,5.67,,
August,3.44,4.34,2.21,2.08,1.47,4.40,0.68,3.69,1.71,3.49,,
September,0.54,1.30,1.67,2.74,1.60,3.40,1.36,2.73,2.69,2.83,,
October,1.43,3.68,2.86,3.44,2.89,0.97,0.64,2.56,6.25,0.29,,
November,1.60,2.27,1.47,3.61,0.14,5.05,1.45,1.65,2.90,4.77,,
December,1.16,3.80,1.10,1.54,3.59,2.23,1.89,3.07,1.04,1.52,,
Total,25.65,27.56,21.19,22.91,22.51,29.30,20.46,30.72,23.71,31.08,,
Calc annual,25.65,27.56,21.19,22.91,22.51,29.30,20.46,30.72,23.71,31.08,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
