"EPSOM, KENCHESTER HYLANDS RD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8505,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,,,1.29,3.18,3.93,,
February,,,,,,,,0.81,1.09,2.25,,
March,,,,,,,,1.87,1.03,3.69,,
April,,,,,,,,2.62,4.21,3.17,,
May,,,,,,,,1.91,1.95,0.15,,
June,,,,,,,,1.80,1.01,1.15,,
July,,,,,,,,5.32,5.86,2.01,,
August,,,,,,,,4.77,1.07,2.61,,
September,,,,,,,,2.27,5.09,1.75,,
October,,,,,,,,3.55,1.44,0.73,,
November,,,,,,,,1.30,2.75,1.64,,
December,,,,,,,,1.84,2.08,4.45,,
Total,,,,,,,,29.35,30.76,27.53,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.35,30.76,27.53,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,,
