GLEN PROSEN BALNABOTH GARDENS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NO 314 669,Long,-3.123793,Lat,56.788945,Elevation,975,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950
January,,,,10.38,2.57,4.2,4.54,2.24,2.83,4.11,4.39,4.05,14.56,3.79,3.73,3.55,9.97,,,,5.03,3.11,5.09,4.41,3.27,1.59,5.33,6,9.46,4.76,2.68,3.73,6.44,,,,,,,,
February,,,,2.65,7.3,9.94,4.58,1.43,5.65,1.53,4.14,1.08,5.93,16.16,2.15,5.86,6.15,,,,2.62,3.97,0.33,2.74,0.32,1.97,1.72,2.92,2.34,5.69,3.3,5.91,2.13,,,,,,,,
March,,,,7.56,6.7,1.86,3.05,1.94,1.54,3.94,5.3,5.11,2.88,2.79,1.01,1.81,1.48,,,,1.28,0.98,2.8,1.69,2.23,1.95,1.34,3.15,0.95,3.02,2.71,1.61,3.23,,,,,,,,
April,,,,4.77,1.48,1.9,2.77,1.37,1.1,2.72,2.75,1.58,2.55,3.69,2.81,4.89,2.74,,,,3.4,1.93,3.03,1.26,3.83,2.73,0.4,1.11,0.49,1.47,3.17,1.12,2.96,,,,,,,,
May,,,,10.58,1.87,1.47,3.53,2.73,3.27,2.15,5.13,3.74,1.98,3.13,5.4,6.05,3.7,,,,2.49,4.34,3.5,1.13,2.66,1.29,0.27,1.19,4.09,1.92,2,0.72,6.78,,,,,,,,
June,,,,3.09,2.26,1.28,2.81,2.08,1.09,1.51,1.75,0.61,1.41,0.89,2.21,0.64,5.28,,2.92,,2.11,5.9,1.81,1.23,1.18,3.98,1.07,1.57,5.81,2.11,0.24,0.81,1.35,,,,,,,,
July,,,,0.54,2.94,4.43,6.9,1.45,6.62,0.78,2.59,3.45,3.86,1.1,6.52,2.27,1.95,,1.6,,3.63,4.71,5.1,3.89,3.53,1.11,6.49,3.33,5.79,4.41,6.44,3.37,3.1,,,,,,,,
August,,,,1.79,3.93,2.92,4.26,7.27,4.32,2.65,3.78,4.55,2.43,6.81,5,3.65,3.07,,7.16,,7.87,1.93,1.34,1.53,5.22,3.32,2.2,3.24,1.83,2.88,0.82,3.15,4.83,,,,,,,,
September,,,,4.21,0.73,2.16,3.08,1.85,4.34,2.18,2.06,1.58,4.39,5.73,5.19,2.85,3.91,,3.56,,6.3,1,1.94,2.88,5.57,5.7,4.8,2.73,3.89,2.26,2.08,1.72,,,,,,,,,
October,,,,3.49,4.06,9.11,7.92,4.94,4.53,2.58,8.63,2.87,1.72,6.21,5.53,4.68,7.67,,6.73,,5.68,2.3,8.76,4.93,5.8,6.98,2.72,4.02,7.24,10.97,5.18,5.05,,,,,,,,,
November,,,,3.74,7.31,4.33,7.82,4.02,4.55,5.22,4.95,4.88,2.57,2.52,3.71,2.08,9.81,,5.13,,5,10.4,2.56,5.85,1.28,6.01,3.08,1.17,6.81,8.63,8.04,9.27,,,,,,,,,
December,,,,2.36,10.28,10.41,5.6,1.12,4.46,9.09,7.57,3.81,4.43,4.34,7.96,3.73,1.19,,5.49,,8.89,3.18,6.03,1.81,9.68,3.27,2.83,4.26,7,2.61,3.27,2.65,,,,,,,,,
Total,,,,55.16,51.43,54.01,56.86,32.44,44.3,38.46,53.04,37.31,48.71,57.16,51.22,42.06,56.92,,,,54.3,43.75,42.29,33.35,44.57,39.9,32.25,34.69,55.7,50.73,39.93,39.11,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Query regarding Jan 1922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOE suggests 9.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs refuses to alter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Queries regarding 1931 and 36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
