"ASHLEY UPPER SOMBORNE, CLOCK HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,657/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.05,,,,,,,,,,,
February,0.91,,,,,,,,,,,
March,2.62,,,,,,,,,,,
April,3.85,,,,,,,,,,,
May,1.13,,,,,,,,,,,
June,2.62,,,,,,,,,,,
July,5.70,,,,,,,,,,,
August,1.58,,,,,,,,,,,
September,1.04,,,,,,,,,,,
October,4.03,,,,,,,,,,,
November,2.07,,,,,,,,,,,
December,3.05,,,,,,,,,,,
Total,32.65,,,,,,,,,,,
Calc annual,32.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
