"CONSETT (STOCKLEY HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3546,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.78,1.51,1.59,2.01,2.25,5.23,3.18,2.55,4.32,1.48,,
February,1.47,1.65,3.14,0.36,3.63,3.93,3.06,1.50,0.95,2.39,,
March,1.00,2.32,1.15,5.16,0.66,2.81,3.11,0.29,4.31,2.17,,
April,3.43,1.79,1.15,5.56,2.41,1.51,2.84,0.09,1.41,1.34,,
May,2.76,4.14,2.56,1.82,0.96,2.36,3.07,2.76,1.29,1.47,,
June,4.11,0.95,1.85,2.70,2.87,3.92,1.17,3.74,2.56,0.98,,
July,2.97,3.78,1.59,2.48,0.65,3.51,1.89,2.39,4.12,7.29,,
August,4.01,3.79,1.45,4.69,2.28,1.82,3.00,2.00,3.92,1.14,,
September,2.66,2.66,2.07,1.32,5.40,3.76,2.44,2.76,1.48,1.74,,
October,0.96,4.39,4.02,4.57,3.94,1.46,2.38,4.04,6.96,4.65,,
November,2.87,0.91,3.68,4.02,4.59,4.31,1.96,2.99,3.03,4.56,,
December,1.54,0.92,1.99,4.51,1.74,2.08,5.69,3.82,1.50,2.80,,
Total,29.56,28.81,26.24,39.20,31.38,36.70,33.79,28.93,35.85,32.01,,
Calc annual,29.56,28.81,26.24,39.20,31.38,36.70,33.79,28.93,35.85,32.01,,
Difference,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
