SHENLEY GRANGE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,913,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,3.44,1.74,4.32,1.40,3.18,
February,,,,,,,2.63,4.19,2.07,0.69,1.18,
March,,,,,,,0.27,2.52,2.26,0.00,1.45,
April,,,,,,,2.95,2.07,1.24,1.41,2.35,
May,,,,,,,2.36,1.32,1.65,2.04,2.75,
June,,,,,,,3.50,3.28,3.00,1.08,0.80,
July,,,,,,,2.53,2.56,2.17,1.84,2.42,
August,,,,,,,1.11,3.91,2.33,1.01,4.28,
September,,,,,,,2.08,5.66,1.25,0.74,3.15,
October,,,,,,,2.64,3.31,4.54,3.94,1.27,
November,,,,,,,5.65,3.03,2.92,6.80,4.18,
December,,,,,,,0.42,2.55,2.66,5.66,2.70,
Total,,,,,,,29.58,36.14,30.41,26.61,29.71,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,29.58,36.14,30.41,26.61,29.71,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,
