SHENLEY GRANGE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,913,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.58,1.69,1.98,1.66,1.15,4.36,4.46,,,,,
February,1.76,0.20,1.75,0.41,2.60,2.14,4.24,,,,,
March,0.10,1.83,2.79,2.13,0.56,1.56,3.01,,,,,
April,3.73,2.45,1.26,1.78,3.20,1.39,3.38,,,,,
May,2.61,4.28,2.15,0.67,2.07,0.68,3.25,,,,,
June,1.44,1.35,1.95,1.00,3.91,5.74,2.44,,,,,
July,2.98,2.28,1.03,1.11,1.09,4.03,1.72,,,,,
August,4.26,1.98,0.56,2.68,1.62,0.44,1.51,,,,,
September,2.52,2.23,2.52,1.94,4.26,2.96,2.41,,,,,
October,0.82,5.03,1.43,1.54,2.86,2.29,2.88,,,,,
November,3.21,1.69,1.40,2.28,4.90,3.66,1.40,,,,,
December,1.01,0.62,0.51,5.38,2.97,1.66,3.85,,,,,
Total,26.02,25.63,19.33,22.58,31.19,30.91,34.55,,,,,
Calc annual,26.02,25.63,19.33,22.58,31.19,30.91,34.55,0.00,0.00,0.00,,
Difference,-0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,NaN,NaN,NaN,,
