BEMBRIDGE THE GRANGE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6548,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,,1.72,,3.79,6.52,,
February,,,,,,,3.86,,1.31,2.65,,
March,,,,,,,3.28,,0.81,4.60,,
April,,,,,,,0.71,,1.84,1.81,,
May,,,,,,,1.27,,1.47,0.25,,
June,,,,,,,1.77,,0.39,0.69,,
July,,,,,,,0.55,,2.32,1.19,,
August,,,,,,,1.67,,1.73,2.73,,
September,,,,,,,1.66,,6.64,1.38,,
October,,,,,,,7.28,,1.93,0.96,,
November,,,,,,,4.46,,2.43,2.88,,
December,,,,,,,4.51,,3.25,5.88,,
Total,,,,,,,32.74,,27.91,31.54,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,32.74,0.00,27.91,31.54,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,0.00,0.00,,
