BEMBRIDGE THE GRANGE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6548,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.69,4.06,4.65,1.61,2.82,5.57,4.24,,,,,
February,0.65,0.22,3.76,5.61,0.45,4.63,2.59,,,,,
March,2.18,1.10,2.60,2.41,1.69,0.36,0.36,,,,,
April,2.66,1.20,3.92,3.23,2.76,2.11,3.10,,,,,
May,1.30,1.14,0.52,3.26,3.17,3.81,1.94,,,,,
June,2.11,0.03,1.28,0.38,1.91,0.00,2.91,,,,,
July,4.28,0.37,2.94,0.52,2.76,3.05,2.03,,,,,
August,1.21,1.79,2.96,2.02,4.17,3.99,0.96,,,,,
September,2.06,0.66,1.83,2.41,5.61,2.68,0.64,,,,,
October,3.06,1.11,1.24,5.58,5.60,3.85,2.97,,,,,
November,1.88,2.36,2.50,2.20,2.75,3.81,7.14,,,,,
December,3.46,2.05,4.71,4.11,4.85,4.26,0.36,,,,,
Total,29.54,16.09,32.91,33.34,38.54,38.12,29.24,,,,,
Calc annual,29.54,16.09,32.91,33.34,38.54,38.12,29.24,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,
