"PULBOROUGH, NUTBOURNE MANOR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,452,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,1.69,2.56,4.80,4.47,2.13,4.16,1.16,4.26,
February,,,,5.27,0.61,4.11,2.71,3.87,1.91,0.95,1.06,
March,,,,3.49,2.09,0.38,0.26,3.67,1.95,0.00,1.45,
April,,,,3.55,2.95,3.31,2.74,1.69,2.76,0.77,2.27,
May,,,,3.85,3.59,3.52,2.40,2.22,1.10,2.40,1.72,
June,,,,0.56,2.95,0.12,3.30,4.77,1.85,1.77,0.58,
July,,,,1.51,2.92,4.03,1.95,2.05,2.33,2.14,2.29,
August,,,,2.22,3.86,3.37,2.27,4.94,2.96,2.65,3.01,
September,,,,1.88,4.91,2.38,0.22,5.50,0.97,0.78,2.69,
October,,,,6.73,3.70,3.33,3.18,3.02,7.89,4.68,2.27,
November,,,,1.85,2.58,4.11,7.05,3.39,3.24,7.75,5.35,
December,,,3.89,3.14,5.51,4.59,0.32,4.14,3.93,7.56,3.28,
Total,,,,35.74,38.23,38.05,30.87,41.39,35.05,32.61,30.23,
Calc annual,0.00,0.00,3.89,35.74,38.23,38.05,30.87,41.39,35.05,32.61,30.23,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,
