"BALLINDALLOCH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5671,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,4.11,2.33,1.28,1.76,2.44,4.59,4.87,3.69,6.48,1.01,,
February,3.17,0.58,3.96,1.11,2.97,1.84,3.77,2.06,1.40,0.87,,
March,1.68,3.46,0.79,2.81,1.70,1.38,4.09,1.25,2.38,3.08,,
April,2.62,4.31,3.02,5.46,4.30,1.26,0.46,1.14,1.73,1.75,,
May,2.54,3.67,1.49,2.82,2.49,1.82,1.34,3.22,1.02,1.44,,
June,2.07,0.41,2.40,1.87,2.51,2.03,2.43,4.78,1.94,0.16,,
July,4.58,4.48,2.93,4.52,2.30,5.95,3.94,3.24,5.73,9.22,,
August,3.92,1.00,1.68,3.43,2.73,2.92,2.97,2.91,2.29,2.65,,
September,1.98,4.49,1.74,1.26,4.09,3.63,1.32,3.53,3.01,2.32,,
October,2.23,7.82,7.33,5.65,6.58,3.24,2.38,3.48,3.78,3.00,,
November,2.37,3.01,2.31,2.97,3.06,2.30,1.59,2.84,3.46,6.05,,
December,1.62,1.92,0.45,2.84,2.31,2.56,3.00,1.45,3.00,3.81,,
Total,32.89,37.48,29.38,36.50,37.48,33.52,32.16,33.59,36.22,36.83,,
Calc annual,32.89,37.48,29.38,36.50,37.48,33.52,32.16,33.59,36.22,35.36,,
Difference,-0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,1.47,,
