"FARNHAM, BOURNE CORNER",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,200,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,1.70,2.76,2.42,4.14,2.28,4.21,1.57,4.23,
February,,,,5.09,0.52,4.35,1.92,4.96,2.27,0.60,0.85,
March,,,,2.73,1.03,0.60,0.29,3.81,2.79,0.11,1.29,
April,,,,2.90,3.55,1.75,3.09,2.15,2.44,0.85,2.28,
May,,,,2.52,3.34,3.92,1.65,1.81,2.27,1.76,2.28,
June,,,,0.49,3.26,0.03,2.75,3.60,2.54,1.73,0.40,
July,,,,1.33,3.96,3.07,1.16,3.92,2.10,2.06,1.78,
August,,,,2.71,2.95,3.73,1.19,3.43,2.41,1.83,3.79,
September,,,,1.45,4.37,3.14,1.10,5.27,1.35,0.21,3.58,
October,,,,6.39,3.97,3.94,2.65,1.58,5.74,4.30,1.50,
November,,,,1.61,3.14,2.00,6.12,3.88,2.70,7.92,5.03,
December,,,,2.96,5.02,3.73,0.29,4.26,2.88,8.43,2.44,
Total,,,,31.88,37.87,32.68,26.35,40.95,33.70,31.37,29.45,
Calc annual,0.00,0.00,0.00,31.88,37.87,32.68,26.35,40.95,33.70,31.37,29.45,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
