EXETER-HATFIELD-LONGDOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SX873909,Long,-3.59659,Lat,50.70683,Elevation,450,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,1769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,,,,,,2.93,4.5,2.75,3.35,0.67,5.97,8.11,4.41,6.87,2.68,6.15,4.44,9.4,2.04,3.95,4.08,3.46,6.6,0.7,1.36,3.37,3.06,0.4,2.17,5.71,3.65,,,,
February,,,,,,,,,,,,2.42,0,4.17,0.2,3.86,4.57,6,1.19,1.61,5,4.03,0.3,1.79,0.45,1.73,3.04,1.08,1.3,1.68,5.52,5.19,0.54,1.32,3.05,2.93,0.23,,,,
March,,,,,,,,,,,,1.96,2.27,3.55,3.36,1.32,4.28,5.14,0.09,1.72,2.64,3.33,3.17,1.47,0.19,0.51,1.65,7.61,1.42,1.64,1.62,3.88,2.56,0.58,3.02,1.69,1.53,,,,
April,,,,,,,,,,,,3.71,2.17,1.53,3.07,4.61,2.82,3.97,0.08,2.58,3.42,1.07,1.71,1.1,2.07,0.58,2.76,2.1,2.3,1.72,2.14,1.8,2.87,2.82,0.05,0.8,0.95,,,,
May,,,,,,,,,,,,4.22,3.31,3.01,1.69,2.07,1.14,2.81,2.89,0.38,1.52,2.56,7.31,3.92,0.55,4.01,6.57,3.26,2.46,2.38,2.81,3.27,2.36,2.67,2.88,3.25,0.81,,,,
June,,,,,,,,,,,,2.9,2.76,2.19,2.14,3.15,1.34,0.76,2.04,2.46,0.97,1.69,1.03,1.33,1.98,2.17,2.69,2.54,1.81,0.66,0.65,0.87,0.84,1.9,3.99,2.9,1.44,,,,
July,,,,,,,,,,,,3.13,4.15,1.53,2.1,0.48,6.43,1.08,3.21,6.21,2.74,0.52,1.46,2.21,1.99,3.04,1.3,1.53,1.21,2.07,4.14,2.23,1.12,2.09,2.12,3.56,3.18,,,,
August,,,,,,,,,,,,3.9,1.73,1.73,3.09,1.74,0.06,1.49,3.87,1.79,0.1,3.37,3.69,2.28,5.31,1.48,4.27,1.41,3,1.24,5.72,2.89,5.27,1.7,2.35,0.98,3.15,,,,
September,,,,,,,,,,,,1.1,4,1.91,2.09,3.22,3.37,1.58,0.94,0.68,1.56,1.13,2.81,2.94,2.04,2.58,5.39,2.21,0.93,4.02,4.54,3.98,2.97,3.64,2.25,1.82,5.7,,,,
October,,,,,,,,,,,,0.64,7.16,3.26,2.26,4.22,1.31,4.33,3.1,5.49,4.75,1.66,2.63,4.43,4.4,4.13,2.9,1.46,4.34,7.18,1.41,1.26,4.95,3.54,2.14,1.63,2.18,,,,
November,,,,,,,,,,,,8.88,2.43,1.08,1.75,6.29,2.69,2.15,6.02,7.81,7.3,3.34,1.11,2.85,5.54,1,6.3,2.45,2.26,4.22,6.71,6.27,4.05,1.98,8,4.74,1.87,,,,
December,,,,,,,,,,,,1.87,2.81,1.93,12.05,5.64,4.5,3.92,5.08,1.7,3.69,3.06,5.89,3.39,2.99,6.35,4.26,2.98,7.01,0.86,4.29,2.85,3.32,0.8,3.34,4.75,5.5,,,,
Total,,16.07,36.84,34.94,44.39,40.24,32.1,39.66,35.37,42.13,42.99,37.66,37.29,28.64,37.15,37.27,38.48,41.34,32.92,39.3,36.37,31.91,35.55,37.11,29.55,31.53,45.21,32.09,34.64,28.37,40.91,37.86,33.91,23.44,35.36,34.76,30.19,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
According to MIDAS record started in 1921 but no 1920 sheet found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual totals taken from BR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exact location of Hatfield unknown. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGR seems to fit On Longdown Rd at correct altitude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGR on sheet appears to be after move in 1957 despite data having been deleted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
