"HALLERTON HORNINGHOLD HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4160,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.44,2.46,,1.10,1.85,1.11,2.90,2.23,4.00,1.36,,
February,0.84,0.39,,3.15,0.54,1.97,2.60,2.27,1.51,0.58,,
March,2.34,0.90,,1.70,0.52,1.22,0.68,1.90,1.60,0.10,,
April,4.80,1.20,,1.71,1.99,1.52,2.10,1.55,0.78,1.39,,
May,1.79,1.94,,1.32,3.43,3.95,2.50,0.90,1.56,1.14,,
June,1.62,0.50,,0.60,2.19,0.05,2.50,4.20,2.96,1.18,,
July,3.20,0.25,,3.68,2.57,1.97,2.20,2.47,1.41,1.56,,
August,1.08,2.49,,1.25,1.92,1.54,2.10,3.72,2.69,1.30,,
September,2.06,0.85,,3.11,2.38,2.54,1.90,4.14,0.70,1.27,,
October,1.24,2.51,,2.67,3.72,2.64,2.30,1.63,3.48,2.74,,
November,0.95,1.65,,1.45,1.69,1.38,3.50,3.59,2.41,5.16,,
December,1.88,1.69,,2.47,2.39,1.15,0.66,2.10,2.32,4.26,,
Total,24.24,16.83,,24.21,25.19,21.04,25.94,30.70,25.42,22.04,,
Calc annual,24.24,16.83,0.00,24.21,25.19,21.04,25.94,30.70,25.42,22.04,0.00,
Difference,0.00,-0.00,NaN,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,NaN,
