TOTNES-BERRY-POMEROY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SX829610,Long,-3.6498,Lat,50.4372,Elevation,170,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930
January,,,,,5.33,2.9,1.03,2.53,1.55,7.72,6.91,3.4,2.28,5.14,7.51,1.93,9,2,2.11,1.58,5.05,1.28,5.34,8.67,1.55,4.52,2.32,1.39,4.46,8.54,9.32,4.99,5.92,1.85,5.99,8.31,7.43,5,8.76,3.37,
February,,,,,3.58,0,0.69,3.65,1.11,6.6,5.82,1.28,1.71,3.04,7.13,0.99,5.22,2.37,2.26,0.47,6.81,3.15,4.71,1.98,5.85,8.27,8.21,0.92,2.46,6.43,1.09,0.35,4.5,9.77,1.78,6.74,3.78,4.14,4.26,4.37,
March,,,,,3.14,3.32,5.2,6.19,0.67,1.05,2.35,5.49,2.62,6.14,2.99,6.6,1.6,1.14,4.17,6.72,1.04,3.62,6.59,5.93,7.43,1.39,4.62,4.28,2.11,5.36,4.41,2.82,4.54,2.51,2.93,0.53,1.21,4.93,4.38,0.4,
April,,,,,2.84,2.84,0.2,5.46,2.19,3.31,1.52,5.37,2.59,1.68,2,3.38,1.1,5.53,3.04,2.29,2.05,2.22,0.1,4.94,1.47,1.27,0.86,1.45,1.83,2.12,4.5,0.68,5.69,4.35,4.17,3.7,2.58,2.53,3.69,0.6,
May,,,,,2.09,0.44,0,1.55,4.47,2.86,2.77,2.22,1.15,2.5,2.88,0.65,2.44,4.79,2.22,1.19,3.11,0.98,1.67,3.44,1.51,3.56,1.8,2.37,1.37,1.2,2.11,3.01,0.79,1.99,5.39,4.61,1.4,0.48,0.92,3.65,
June,,,,,2.59,1.57,2.18,3.48,1.67,1.45,3.55,1.11,2.95,1.86,1.36,3.56,2.02,3.14,0.47,3.73,1.79,2.28,4.59,0.6,1.34,1.9,2.92,2.83,1.3,0.87,1.84,0.07,0.85,0.37,1.78,0,4.18,2.55,2.44,2.8,
July,,,,,4.35,3.89,1.48,0.77,0.49,1.81,0.78,1.45,2.71,4.2,5.13,0.52,0.83,1.59,2.11,2.96,2.98,0.87,2.07,0.43,3.6,4.78,0.94,1.92,4.85,1.43,4.17,0.81,4.82,1.94,4.41,3.61,1.01,3.4,2.26,1.49,
August,,,,,4.07,3.28,1.29,3.49,2.73,2.03,2.63,1.36,2.59,4.71,2.9,3.99,1.67,1.86,5.03,2.48,4.5,0.73,7.64,1.4,3.09,1.55,5.63,5.28,2.11,3.76,1.58,3.27,4.23,3.15,3.24,3.05,1.62,4.36,2.44,2.56,
September,,,,,3.58,-999,6.33,3.59,0.89,1.9,1.36,4.32,2.43,4.86,2.76,2.43,1.01,1.32,2.59,1.77,0.14,2.14,1.44,2.9,2.98,1.24,2.57,2.17,7.37,1.91,1.87,1.52,3.35,3.25,6.74,3.66,0.82,5.4,2.04,0.42,
October,,,,,8.53,-999,4.97,1.36,5.94,3.71,3.05,2.43,3.88,8.43,2.7,2.46,6.05,10.69,2.53,9.65,5.94,5.32,5.46,3.71,3.66,6.01,7.05,6.07,2.57,1.11,3.41,1.59,2.12,8.14,7.51,5.58,3.8,3.67,7.09,6.38,
November,,,,,10.03,9.48,1.04,1.3,4.88,5,4.27,0.62,5.2,2.4,1.82,6.14,4.49,5.09,1.07,1.81,5.24,5.5,2.49,4.91,6.74,3.12,6.14,1.91,4.11,4,2.22,4.68,3.24,3.36,5.69,4.52,11.02,4.22,6.97,15.68,
December,,,,,3.32,8.57,8.81,9.13,5.19,4.78,8,8.36,3.81,6.41,3.49,1.93,2.17,7.13,5.55,7.91,8.72,12.71,7.3,2.7,11.17,11.63,5.87,1.38,6.11,7.24,7.32,2.62,7.69,3.69,8.9,7.43,0.58,5.4,5.79,12.75,
Total,,,,,53.45,41.65,33.22,42.5,31.78,42.22,43.01,37.41,33.92,51.37,42.67,34.58,37.6,46.65,33.15,42.56,47.37,40.8,49.4,41.61,50.39,49.24,48.93,31.97,40.65,43.97,43.84,26.41,47.74,44.37,58.53,51.74,39.43,46.08,51.04,54.47,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The obs lived at Berry House - aka Berry Barton and later the Manor House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1895 Sept Oct bracketed value 5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
