"DUNDALK (TOWN HALL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6142/9,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,3.41,5.58,5.25,,
February,,,,,,,,1.16,1.90,3.95,,
March,,,,,,,,0.76,2.28,4.10,,
April,,,,,,,,0.10,2.13,4.18,,
May,,,,,,,,2.98,1.08,1.10,,
June,,,,,,,,3.81,1.75,0.90,,
July,,,,,,,,3.94,3.78,3.62,,
August,,,,,,,,1.45,2.05,0.57,,
September,,,,,,,,2.36,2.13,1.77,,
October,,,,,,,,5.26,3.30,4.80,,
November,,,,,,,,3.87,5.00,3.90,,
December,,,,,,,,2.71,2.57,2.77,,
Total,,,,,,,,31.81,33.55,36.91,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.81,33.55,36.91,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,,
