"DALTON PARSONAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3424,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.20,1.39,2.18,1.32,2.04,3.45,2.61,2.47,4.10,2.48,,
February,1.65,0.48,4.79,0.59,2.46,2.25,3.24,1.57,1.45,1.49,,
March,1.69,1.76,1.66,1.80,0.99,2.13,1.98,0.23,1.89,1.76,,
April,2.98,1.41,1.14,2.30,2.20,1.26,2.79,0.22,0.48,1.04,,
May,3.11,4.39,2.28,0.93,0.96,1.05,2.67,3.03,0.94,1.11,,
June,4.45,0.82,1.32,0.97,3.26,3.56,1.73,2.06,1.96,0.36,,
July,4.07,3.39,1.05,1.54,0.62,4.89,1.63,3.14,5.28,5.75,,
August,3.39,1.39,0.27,1.99,2.37,2.44,0.92,2.68,1.94,0.90,,
September,2.62,1.64,1.10,2.23,4.42,2.86,1.27,2.59,3.00,1.28,,
October,1.07,3.06,3.90,2.30,4.51,1.27,1.72,2.95,2.37,2.99,,
November,3.61,1.06,2.34,1.39,3.89,2.29,1.80,3.21,2.48,3.12,,
December,0.87,0.93,0.55,4.36,2.53,1.65,3.49,4.23,1.64,1.97,,
Total,31.71,21.72,22.58,21.72,30.25,29.10,25.85,28.38,27.53,24.25,,
Calc annual,31.71,21.72,22.58,21.72,30.25,29.10,25.85,28.38,27.53,24.25,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,,
