POOLE ROAD [BOURNEMOUTH],,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7567,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,3.89,,,,,,,,,,,
February,0.70,,,,,,,,,,,
March,1.13,,,,,,,,,,,
April,2.64,0.73,,,,,,,,,,
May,1.69,1.27,,,,,,,,,,
June,2.98,1.88,,,,,,,,,,
July,3.44,1.55,,,,,,,,,,
August,2.90,5.22,,,,,,,,,,
September,1.96,1.79,,,,,,,,,,
October,,5.81,,,,,,,,,,
November,,2.96,,,,,,,,,,
December,,2.84,,,,,,,,,,
Total,,,,,,,,,,,,
Calc annual,21.33,24.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
