"GREENOCK W.W. ( GRYFE RES. )",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5302,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,8.51,14.32,7.75,9.41,6.97,7.25,10.83,10.22,13.60,2.34,9.36,
February,9.54,2.90,8.61,7.53,2.08,4.11,8.01,3.83,6.00,2.56,0.81,
March,6.92,-999.00,2.48,3.32,0.91,3.40,9.28,5.91,6.32,1.14,4.81,
April,2.64,2.19,4.52,4.15,3.96,8.93,2.63,4.62,3.08,1.32,2.46,
May,8.21,4.25,5.22,3.26,5.19,8.38,3.84,4.40,2.43,5.17,2.59,
June,2.94,0.69,2.89,1.96,3.28,1.82,4.66,4.86,7.03,3.51,3.54,
July,4.91,6.07,3.46,5.81,3.90,2.78,3.21,4.64,4.59,6.69,4.01,
August,6.99,7.03,4.57,8.06,4.30,5.85,6.08,6.85,5.84,7.35,6.77,
September,3.97,3.34,4.41,11.82,7.80,4.28,4.79,10.14,5.06,2.16,5.39,
October,3.88,6.94,3.79,11.03,4.63,6.80,8.70,7.47,12.38,9.54,11.58,
November,7.65,4.00,4.60,6.21,7.22,1.58,9.11,7.69,10.85,10.12,10.23,
December,6.54,13.58,7.57,5.69,11.42,4.95,4.54,1.78,7.17,15.96,7.92,
Total,72.70,76.54,59.87,78.25,61.66,60.13,75.68,72.41,84.35,67.86,69.47,
Calc annual,72.70,65.31,59.87,78.25,61.66,60.13,75.68,72.41,84.35,67.86,69.47,
Difference,-0.00,11.23,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
