"NORTHWICH WINNINGTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2777,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.18,3.36,3.76,2.09,2.71,2.16,2.49,3.56,6.00,2.04,4.15,
February,2.65,0.31,3.20,4.21,0.85,4.41,3.27,1.44,2.50,1.00,0.20,
March,3.56,1.64,1.93,1.59,1.06,1.01,1.33,3.09,1.51,0.64,2.53,
April,4.48,1.20,2.39,2.68,2.05,1.21,0.82,2.80,0.91,0.76,2.62,
May,3.83,1.08,0.70,3.50,5.12,3.76,2.94,1.67,1.28,1.94,1.81,
June,3.56,0.38,1.67,0.66,1.87,0.04,1.40,4.65,4.58,1.64,1.71,
July,5.46,0.45,3.69,3.43,4.19,2.33,4.01,2.95,1.85,2.05,4.97,
August,2.37,4.03,3.28,4.14,3.94,3.73,3.16,4.00,2.35,3.37,3.39,
September,3.22,0.76,2.91,3.24,3.43,3.93,4.04,5.32,1.06,2.02,2.84,
October,1.26,2.65,0.24,4.04,4.08,4.42,3.35,2.41,3.64,5.22,4.24,
November,0.73,2.02,1.39,2.32,1.19,2.13,5.16,2.68,4.11,5.46,3.61,
December,2.00,2.99,4.52,4.43,3.22,2.13,0.99,1.52,1.78,4.99,3.27,
Total,37.30,20.87,29.68,36.33,33.71,31.26,32.96,36.09,31.57,31.13,35.34,
Calc annual,37.30,20.87,29.68,36.33,33.71,31.26,32.96,36.09,31.57,31.13,35.34,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,
