"BURY ST. EDMUNDS, TROSTON HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1394,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,1.25,2.06,1.74,3.31,1.84,1.43,
February,,,,,,2.37,2.15,2.33,1.23,0.43,0.57,
March,,,,,,1.46,0.48,1.69,1.75,0.09,0.81,
April,,,,,,2.55,2.99,1.96,1.41,1.09,2.10,
May,,,,,,2.06,1.68,0.42,1.31,0.95,2.92,
June,,,,,,0.52,3.41,4.24,2.27,0.48,0.05,
July,,,,,,0.62,2.42,3.45,2.66,2.09,5.12,
August,,,,,,2.35,1.90,2.67,2.24,1.07,2.60,
September,,,,,,3.18,1.68,3.76,0.36,0.49,4.14,
October,,,,,,2.33,2.76,2.21,2.02,2.61,0.68,
November,,,,,,2.27,3.27,2.85,1.33,3.18,3.31,
December,,,,,,1.70,0.61,2.53,2.75,4.08,1.87,
Total,,,,,,22.66,25.41,29.85,22.64,18.40,25.60,
Calc annual,0.00,0.00,0.00,0.00,0.00,22.66,25.41,29.85,22.64,18.40,25.60,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,
