"DARVEL (KIRKLAND PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5230,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,0.67,6.37,4.68,5.98,4.46,4.46,3.46,8.26,6.32,3.10,,
February,2.88,1.30,5.09,1.99,6.21,3.41,0.65,3.72,5.45,4.33,,
March,2.86,2.02,2.30,0.61,3.39,2.74,3.42,4.05,3.11,4.14,,
April,2.13,2.45,3.23,3.34,1.73,2.82,5.23,3.66,4.98,3.87,,
May,3.36,2.56,3.96,3.44,4.86,0.64,4.10,1.45,1.85,1.87,,
June,1.15,1.35,4.28,4.37,4.87,3.57,3.22,7.12,1.41,2.62,,
July,3.65,3.83,2.78,4.10,3.37,4.03,2.60,3.54,1.71,5.35,,
August,7.38,3.75,5.11,4.62,1.71,3.65,0.12,6.17,5.08,6.14,,
September,1.72,5.45,3.32,5.24,5.66,7.16,5.42,8.09,1.39,11.09,,
October,4.07,7.62,9.64,6.09,6.65,0.22,2.29,6.06,5.26,3.71,,
November,2.15,1.26,3.25,8.04,0.64,5.97,6.87,3.82,5.23,4.15,,
December,2.58,4.24,2.87,5.37,2.64,3.77,2.79,4.95,9.26,1.93,,
Total,34.60,42.20,50.51,53.19,46.19,42.44,40.17,60.89,51.05,52.30,,
Calc annual,34.60,42.20,50.51,53.19,46.19,42.44,40.17,60.89,51.05,52.30,,
Difference,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,,
