STINHALL (MORETONHAMPSTEAD),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1750,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,4.51,6.79,2.07,7.63,9.93,12.14,9.51,9.65,2.66,9.91,
February,,0.44,6.02,7.58,3.18,8.93,4.86,6.12,6.15,6.42,2.21,
March,,3.68,5.10,1.44,3.13,0.96,1.32,6.44,6.79,0.37,3.60,
April,6.75,0.92,5.42,3.84,6.00,4.65,2.84,2.62,3.11,1.13,4.77,
May,2.65,2.39,0.67,2.37,5.09,5.73,2.24,0.77,0.82,4.54,1.94,
June,4.17,0.07,1.68,0.26,2.92,0.00,3.78,3.36,2.65,2.98,0.65,
July,5.50,1.39,4.46,1.50,4.40,4.79,1.60,4.92,2.00,2.12,3.10,
August,1.28,2.40,3.29,2.74,4.42,2.11,2.15,4.76,2.94,2.37,5.00,
September,2.25,1.06,3.69,4.06,6.30,4.66,1.55,7.41,2.19,0.90,8.25,
October,6.68,1.71,0.91,9.98,7.96,6.45,4.84,3.39,7.24,8.49,6.89,
November,3.47,5.21,2.48,5.33,6.77,4.61,13.35,4.83,10.43,16.32,10.69,
December,7.05,3.78,6.01,5.84,9.94,9.11,0.96,6.65,7.34,17.02,6.26,
Total,,27.56,46.52,47.01,67.74,61.93,51.63,60.78,61.31,65.32,63.27,
Calc annual,39.80,27.56,46.52,47.01,67.74,61.93,51.63,60.78,61.31,65.32,63.27,
Difference,NaN,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
