"PLAYDEN (SCOTS FLOAT)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,557/3,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,4.19,1.36,1.42,1.84,2.15,3.59,0.93,1.03,,
February,,,1.63,0.96,1.47,2.78,1.76,1.07,0.99,4.74,,
March,,,0.23,0.05,1.74,1.25,5.88,0.60,0.56,0.76,,
April,,,0.91,1.36,0.90,1.34,1.67,1.45,1.26,2.49,,
May,,,1.51,0.54,1.71,3.29,0.95,1.83,1.54,1.32,,
June,,,1.61,0.94,0.70,2.10,1.61,1.57,0.62,1.15,,
July,,,1.55,3.17,2.12,2.43,2.71,1.90,0.52,2.50,,
August,,,1.07,2.13,1.12,3.82,0.00,2.63,1.40,3.05,,
September,,,1.90,2.35,0.92,2.70,1.04,2.39,2.76,2.08,,
October,,,2.07,4.23,2.50,1.95,0.22,0.93,7.85,0.88,,
November,,,1.49,4.88,0.45,3.70,1.35,1.63,4.04,5.76,,
December,,,1.82,1.64,3.10,2.77,3.03,2.00,1.75,2.70,,
Total,,,19.98,23.61,18.15,29.97,22.37,21.59,24.22,28.46,,
Calc annual,0.00,0.00,19.98,23.61,18.15,29.97,22.37,21.59,24.22,28.46,,
Difference,NaN,NaN,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
