PENSFORD-HUNSTRETE-HOUSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,ST647618,Long,-2.50747,Lat,51.35471,Elevation,400,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950
January,,,,,,,2.13,1.01,3.39,4.63,4.91,3.73,3.8,1.98,4.15,3.76,4.76,2.81,5.58,1.31,5.26,2.35,4.1,3.21,2.71,1.06,3.94,4.59,4.38,4.87,2.26,3.16,3.13,6.36,2.03,2.26,2.83,,,,
February,,,,,,,4.26,1.16,1.77,2.71,1.68,0.3,4.74,7.43,0.37,4.75,2.24,3.45,3.03,0.82,0.64,2.42,0.05,3.98,0.25,2.89,2.8,5.35,1.32,2.03,2.65,3.01,0.3,1.84,0.89,3.15,3.06,,,,
March,,,,,,,4.36,3.49,1.31,4.64,2.84,2.31,3.04,1.31,1.64,0.45,1.14,3.27,3.02,0.23,1.99,0.79,2.12,3.51,2.51,0.85,2.89,3.64,0.22,1.79,2.72,3.66,2.17,0.87,0.45,1.05,0.91,,,,
April,,,,,,,1.35,1.9,2.19,2.28,5.1,1.04,2.86,2.45,3.49,2.33,3.5,1.82,1.18,0.71,2.2,2.41,3.44,1.16,2.39,4.85,2.21,2.7,0.2,3.39,1.79,1.36,1.62,1.03,2.16,0.98,2.56,,,,
May,,,,,,,3.15,2.85,1.93,0.55,1.96,2.22,0.8,1.84,4.89,5.35,2.85,0.98,0.88,2.36,2.34,3.53,6.62,1.79,1.13,1.47,1.04,2.29,1.78,1.01,2.34,1.68,5.86,2.73,1.24,3.03,4.02,,,,
June,,,,,,,1.87,4.11,1.2,1.25,3.91,0.25,1.51,0.67,2.99,0.04,2.66,3.23,2.33,1.78,0.5,2.89,1.49,2.15,1.28,5.03,4.21,1.66,1.38,2.79,0.64,2.45,0.47,,2.33,3.85,3.31,,,,
July,,,,,,,1.87,2.86,5.29,3.22,5.86,0.66,4.59,1.58,3.77,4.07,4.46,5.58,3.83,1.54,2.79,5.54,3.96,2.04,1.5,0.88,6.16,2.65,4.06,4.82,4.18,1.49,3.84,2.52,2.03,1.65,1.25,,,,
August,,,,,,,5.26,8.53,2.62,3.1,1.37,2.16,3.33,3.62,3.7,3.52,2.53,6.16,3.48,3.32,4.31,3.87,0.92,1.3,3.81,1.92,0.56,0.92,3.13,2.47,0.2,6.18,3.61,4.05,2.45,2.26,4.76,,,,
September,,,,,,,2.15,3.68,7.76,1.65,1.13,2.54,2.8,3.4,3.31,3.52,1.24,6.32,1.43,0.63,4.53,1.49,5.81,2.42,3.12,6.38,2.71,2.04,2.86,1.1,1.83,0.62,2.09,1.81,2.17,2.47,5.73,,,,
October,,,,,,,6.72,6.16,1.67,2.15,3.3,1.28,1.7,5.61,5.8,3.88,4.69,2.6,6,5.55,3.3,1.68,6.34,2.43,2.45,5.34,1.86,3.38,6.87,2.99,4.18,1.99,4.44,3.15,5.12,4.03,0.65,,,,
November,,,,,,,3.99,0.98,2.78,2.03,2.09,2.15,1.94,3.47,2.96,2.79,7.73,3.07,3.98,8.56,4.56,4.09,1.77,0.76,1.49,6.87,3.99,1.92,5.13,7.23,8.63,2.35,1.7,2.37,6.74,0.29,4.5,,,,
December,,,,,,,4.41,0.51,4.12,6.81,3.19,2.31,4.52,3.33,5.33,3.92,0.61,2.74,3.66,7.33,3.51,1.7,1.86,0.98,6.86,4.09,4.19,2.07,3.8,2.41,1.87,1.98,4.42,2.15,2.71,4.96,2.89,,,,
Total,,,,,,,41.52,37.24,36.03,35.02,37.34,20.95,35.63,36.69,42.4,38.38,38.41,42.03,38.4,34.14,35.93,32.76,38.48,25.73,29.5,41.63,36.56,33.21,35.13,36.9,33.29,29.93,33.65,,30.32,29.98,36.47,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Originally called Houndstreet House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1943 June Part estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
