"DALRY (GLENLEE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5015/9,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.15,9.47,10.36,7.51,4.00,9.34,8.40,10.08,5.25,4.32,,
February,4.31,2.61,6.50,1.89,9.32,4.18,0.67,5.74,6.27,5.96,,
March,4.19,4.43,1.99,0.68,3.72,3.15,7.51,5.74,2.39,5.44,,
April,2.03,3.70,3.48,2.84,3.03,1.46,9.64,2.88,5.99,4.56,,
May,3.12,4.99,5.41,3.22,6.05,0.94,5.72,1.99,2.08,1.82,,
June,0.96,0.92,4.02,4.17,4.45,4.30,4.48,4.68,0.78,3.61,,
July,2.83,3.45,2.75,4.04,3.54,3.20,4.71,3.62,2.14,5.16,,
August,6.32,6.88,6.55,3.37,1.59,4.41,0.19,8.04,4.52,7.45,,
September,3.17,6.30,3.05,6.36,6.24,9.85,5.97,6.27,2.10,13.99,,
October,5.41,6.59,10.42,7.33,7.32,1.03,1.77,6.09,7.60,5.25,,
November,5.62,1.53,4.37,9.49,0.49,10.19,8.66,5.51,7.85,4.93,,
December,3.37,11.24,3.70,8.34,6.15,6.62,4.04,7.97,11.65,2.56,,
Total,42.48,62.11,62.60,59.24,55.90,58.67,61.76,68.61,58.62,65.05,,
Calc annual,42.48,62.11,62.60,59.24,55.90,58.67,61.76,68.61,58.62,65.05,,
Difference,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
