CHELSEA OAKLEY STREET,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,31,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.09,1.63,2.30,1.10,2.75,1.52,2.32,1.55,3.06,0.90,2.31,
February,0.51,0.23,1.79,2.68,0.45,2.61,2.66,3.22,1.22,0.47,0.53,
March,1.08,0.99,1.46,2.30,0.79,0.73,0.22,2.19,1.33,0.01,1.51,
April,2.47,1.26,2.83,1.34,2.83,1.45,2.85,2.03,1.32,1.18,1.31,
May,0.73,1.14,0.95,2.02,2.63,1.70,1.84,1.28,2.19,1.17,3.48,
June,1.94,0.24,1.12,0.43,2.17,0.11,3.59,2.89,2.19,1.06,1.65,
July,3.82,0.11,3.31,2.68,3.16,3.80,1.71,2.90,2.16,1.38,1.71,
August,1.86,1.11,1.90,1.35,2.53,2.50,1.46,3.36,2.63,1.84,2.49,
September,3.33,1.88,1.65,0.97,2.56,1.92,1.24,4.29,0.76,0.16,3.30,
October,0.80,0.83,0.87,4.75,3.85,2.41,2.13,1.32,3.32,2.64,0.89,
November,1.02,1.97,1.22,1.29,2.47,1.58,4.90,2.53,1.59,4.96,3.74,
December,1.88,1.02,2.88,1.98,2.65,2.33,0.26,3.90,2.27,3.62,1.54,
Total,21.53,12.41,22.28,22.89,28.84,22.66,25.18,31.46,24.04,19.39,24.46,
Calc annual,21.53,12.41,22.28,22.89,28.84,22.66,25.18,31.46,24.04,19.39,24.46,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,
