FINCHLEY (CHURCH END),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,863/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.00,1.57,1.60,1.39,1.14,4.35,3.75,2.60,5.83,2.41,,
February,1.52,0.17,1.73,0.29,2.11,1.65,4.16,0.46,0.86,1.61,,
March,0.13,1.18,2.24,2.27,0.38,1.06,2.88,0.40,2.88,2.90,,
April,3.49,2.01,1.05,2.85,2.86,1.58,2.76,0.13,1.37,1.73,,
May,2.60,3.38,1.58,0.75,1.24,0.53,2.53,2.34,1.40,1.31,,
June,1.27,0.67,1.65,0.91,3.36,3.60,2.21,0.60,1.19,0.63,,
July,3.15,2.04,1.18,1.10,1.12,3.50,0.64,1.57,2.58,2.09,,
August,4.84,1.39,0.55,2.30,1.85,0.52,3.09,1.66,6.79,0.05,,
September,2.25,1.75,2.66,3.26,3.43,2.58,1.42,1.60,0.94,0.99,,
October,0.58,4.72,1.47,1.26,2.45,1.78,2.59,2.46,5.70,2.98,,
November,2.30,1.29,1.07,2.09,4.29,3.02,1.59,3.00,4.60,6.41,,
December,0.86,0.42,0.44,4.92,2.60,1.40,3.45,3.95,1.01,1.22,,
Total,23.99,20.59,17.22,23.39,26.83,25.57,31.07,20.77,35.15,24.33,,
Calc annual,23.99,20.59,17.22,23.39,26.83,25.57,31.07,20.77,35.15,24.33,,
Difference,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,,
