"FOULRIDGE, REEDY MOOR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2990,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,3.38,3.20,2.80,4.19,3.67,9.74,2.48,6.79,
February,,,,5.54,0.71,6.47,4.00,1.76,6.13,0.84,0.56,
March,,,2.53,1.86,1.30,1.14,1.77,3.74,2.95,1.10,2.60,
April,,,2.80,2.84,1.66,3.04,1.74,3.10,1.39,1.19,3.34,
May,,,1.86,5.02,4.79,4.12,3.95,1.74,1.15,2.95,2.21,
June,,,2.47,0.99,4.34,0.13,2.42,4.15,5.26,1.70,2.38,
July,,,5.83,4.23,3.84,1.66,2.97,4.12,2.18,2.89,5.19,
August,,,7.32,5.68,5.75,4.30,4.20,6.65,5.96,5.19,5.95,
September,,,3.64,5.79,4.13,3.11,4.24,5.85,1.41,1.92,2.64,
October,,,1.09,5.83,4.36,4.29,4.73,4.35,5.24,5.49,6.08,
November,,,2.25,5.54,3.18,2.22,6.12,5.33,6.74,6.64,5.64,
December,,,4.42,3.43,4.16,3.71,1.58,1.50,3.01,9.09,3.43,
Total,,,,50.13,41.42,36.99,41.91,45.96,51.16,41.48,46.81,
Calc annual,0.00,0.00,34.21,50.13,41.42,36.99,41.91,45.96,51.16,41.48,46.81,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
