Rainfall at,POLMAISE CASTLE GARDENS,
Grid ref,NS777916,Long,-3.967773,Lat,56.101469
Station no,5357/3,
,,
,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,-999.00,4.05,0.91,,2.81,,,,,,
February,,0.48,1.35,,2.66,,,,,,
March,,3.71,2.12,,2.46,,,,,,
April,-999.00,1.78,2.03,,2.28,,,,,,
May,1.61,2.48,2.43,4.68,3.58,,,,,,
June,2.33,2.57,2.67,2.58,1.49,,,,,,
July,4.50,2.58,5.64,1.75,0.89,,,,,,
August,5.91,5.15,2.55,4.04,1.23,,,,,,
September,3.23,2.13,5.53,5.80,3.18,,,,,,
October,-999.00,4.36,2.41,9.63,3.22,,,,,,
November,6.73,1.93,-999.00,8.33,2.35,,,,,,
December,7.02,3.88,-999.00,6.76,8.06,,,,,,
Total,,35.10,-999.00,,34.21,,,,,,
Calc annual,31.33,35.10,27.64,43.57,34.21,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,0.00,-1026.64,NaN,0.00,NaN,NaN,NaN,NaN,NaN,
