HAMPSTEAD KEMPLAY ROAD,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6221,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.51,2.01,,,,,,,,,,
February,0.62,0.50,,,,,,,,,,
March,1.35,0.92,,,,,,,,,,
April,2.21,0.95,,,,,,,,,,
May,0.69,0.95,,,,,,,,,,
June,1.11,0.45,,,,,,,,,,
July,2.80,0.10,,,,,,,,,,
August,1.70,1.36,,,,,,,,,,
September,2.51,2.27,,,,,,,,,,
October,1.20,,,,,,,,,,,
November,1.05,,,,,,,,,,,
December,2.30,,,,,,,,,,,
Total,20.05,,,,,,,,,,,
Calc annual,20.05,9.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
