BOLNEY VICARAGE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6724,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,3.36,1.41,,,,,,,,,,
February,4.84,1.71,,,,,,,,,,
March,1.42,2.42,,,,,,,,,,
April,2.18,1.89,,,,,,,,,,
May,2.12,1.14,,,,,,,,,,
June,1.81,2.27,,,,,,,,,,
July,3.20,0.67,,,,,,,,,,
August,3.24,0.79,,,,,,,,,,
September,0.27,1.58,,,,,,,,,,
October,3.16,4.87,,,,,,,,,,
November,4.92,7.03,,,,,,,,,,
December,4.16,7.26,,,,,,,,,,
Total,34.68,33.04,,,,,,,,,,
Calc annual,34.68,33.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
