CRANHAM (WOODSIDE),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2164/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,2.39,2.13,0.65,3.64,3.64,3.23,5.44,2.12,,
February,,,3.72,0.56,2.48,2.57,4.22,0.70,0.93,2.61,,
March,,,2.77,2.03,0.53,2.15,3.82,0.28,2.01,2.15,,
April,,,1.05,1.91,4.71,2.41,3.19,0.15,3.11,1.83,,
May,,,2.69,1.03,0.94,0.69,2.24,2.41,1.25,1.58,,
June,,,1.99,1.04,3.23,4.82,0.73,0.94,2.19,0.56,,
July,,,1.87,3.22,0.48,5.29,2.77,2.89,6.17,4.00,,
August,,,0.90,1.91,2.03,0.39,0.84,2.89,2.81,0.18,,
September,,,2.44,1.75,4.14,3.40,2.22,2.38,1.00,0.94,,
October,,,4.04,1.68,4.19,1.49,3.36,3.53,2.63,3.74,,
November,,,0.72,1.67,4.42,2.53,1.80,3.28,4.74,6.71,,
December,,,0.52,5.61,3.95,3.68,2.10,3.96,2.37,1.16,,
Total,,,25.10,24.54,31.75,33.06,30.93,26.64,34.65,27.58,,
Calc annual,0.00,0.00,25.10,24.54,31.75,33.06,30.93,26.64,34.65,27.58,,
Difference,NaN,NaN,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,,
