"HENDON CENTRAL SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,863,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.20,2.70,3.49,1.52,3.12,1.88,3.16,1.71,3.85,1.19,2.37,
February,0.58,0.26,2.75,3.76,0.59,3.14,2.94,3.41,1.74,0.48,0.97,
March,1.55,1.78,2.07,2.72,0.94,0.64,0.22,2.55,1.61,0.02,1.47,
April,3.55,1.34,3.54,2.20,3.27,1.88,3.43,2.20,1.39,1.26,2.27,
May,1.13,1.46,1.02,1.97,3.16,2.13,2.14,1.30,2.10,1.82,2.51,
June,1.63,0.21,1.57,0.47,3.18,0.09,3.22,3.05,2.53,1.03,1.35,
July,4.62,0.07,2.99,4.01,4.95,3.70,2.14,2.98,1.57,3.90,1.58,
August,1.55,2.62,2.25,1.54,2.70,2.17,1.44,4.00,2.16,1.84,3.33,
September,2.80,2.71,2.41,1.53,3.62,2.71,1.05,4.97,0.92,0.32,2.95,
October,2.36,1.32,0.79,5.44,3.62,3.30,2.32,1.88,4.47,3.03,1.05,
November,1.62,2.11,1.39,1.67,2.35,1.94,5.42,2.80,2.33,6.05,3.04,
December,2.91,1.09,2.92,2.46,2.97,2.27,0.35,3.35,2.12,5.06,1.80,
Total,27.50,17.67,27.19,29.29,34.47,25.85,27.83,34.20,26.79,26.00,24.69,
Calc annual,27.50,17.67,27.19,29.29,34.47,25.85,27.83,34.20,26.79,26.00,24.69,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,
